task_403_verdict,evaluation_status,task401_label_coverage_sufficient,task401_exact_label_coverage_rate,archetype_candidate_count,practical_archetype_candidate_count,archetype_set_count,unique_archetype_combo_tested_count,best_archetype_set_name,best_archetype_set_add_scale_success_rate,best_archetype_set_false_positive_rate,selected_only_one_combo_flag,symbol_date_price_time_fallback_used_flag,label_used_for_archetype_assignment_flag,leakage_audit_pass_flag,deployment_claim_flag,strategy_acceptance_status,next_priority
COMPLETE_PASS,MULTI_ARCHETYPE_PORTFOLIO_DISCOVERY_DIAGNOSTIC,NO,0.0,38,14,6,30,high_precision_low_capacity_set,0.2580565195835399,0.7419434804164601,0,0,0,1,0,NOT_DEPLOYMENT_READY,validate_selected_archetype_sets_only_after_exact_label_coverage_is_sufficient
